"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00194670",6.09433639619936,-1.58353625533809,1.96128298836507,-0.807398149442028,0.419437132768709,0.999943844934187
"WBGene00194650",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00189952",5.42941071866857,-1.18453694352714,2.05494961444811,-0.576431137385947,0.56432380305163,0.999943844934187
"WBGene00001156",4.66308327009135,-1.55173323879391,2.19898094686096,-0.705660156359699,0.480399504507916,0.999943844934187
"WBGene00001844",7.77368857698521,-1.09510360431035,1.80326189143733,-0.607290382783766,0.543658219573771,0.999943844934187
"WBGene00001617",22.3499624273709,0.0092764419406448,0.953421069351083,0.00972963807791507,0.992236994477554,0.999943844934187
"WBGene00001560",13.0795796838988,-1.54600477118182,1.43244555614987,-1.0792764615342,0.280464502809728,0.999943844934187
"WBGene00001402",9.30351878389022,-1.3282571064389,1.6475429656339,-0.80620483601643,0.420124750740695,0.999943844934187
"WBGene00001366",1.99110952396742,0.29230631871408,3.52039303533224,0.0830322966158502,0.933825859286958,0.999943844934187
"WBGene00001162",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00001087",7.47327064682883,0.864192456789092,1.86770688479637,0.462702399302508,0.643577698258289,0.999943844934187
"WBGene00000793",4.96592418310552,-1.92214978023731,2.15045610240351,-0.893833535169109,0.371410963521374,0.999943844934187
"WBGene00001049",9.10543424775586,-0.55197960494206,1.68606399662689,-0.327377612027977,0.743382297367923,0.999943844934187
"WBGene00000937",14.8169239777202,0.244512782338364,1.15453969220141,0.211783781874264,0.832275721722495,0.999943844934187
"WBGene00175027",15.5765409661954,0.505998954676889,1.20004846721075,0.42164876544776,0.673281406232566,0.999943844934187
"WBGene00000832",11.7014905979043,0.174576350387395,1.29324128787715,0.134991321436978,0.892618736013899,0.999943844934187
"WBGene00006672",6.47204680255014,-0.724323120815751,1.91267071829279,-0.378697239356635,0.704912703619281,0.999943844934187
"WBGene00006896",6.96877482748978,-0.235294912949327,1.86649409663832,-0.126062500477826,0.899682450890514,0.999943844934187
"WBGene00010510",1.37033197168887,-3.65725290500888,4.61938783584822,-0.791718087974167,0.428525073084494,0.999943844934187
"WBGene00009548",1.97936840355058,-4.18735276430403,3.98354176524769,-1.05116326401655,0.293183612121022,0.999943844934187
"WBGene00009501",2.29395043698159,-0.486979676229273,3.33041799180931,-0.146221788804568,0.883746305444783,0.999943844934187
"WBGene00021131",3.19187944294,-4.86626497553229,2.95645482347503,-1.6459798191039,0.0997679139783339,0.999943844934187
"WBGene00009485",1.83885041600199,0.547388698109948,3.63963298216322,0.150396674827528,0.880451664537188,0.999943844934187
"WBGene00009449",1.67485018761973,-3.94654333375354,4.25601448449401,-0.927286161297625,0.353777977519419,0.999943844934187
"WBGene00009439",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00009403",5.3436345894563,-0.795186617580791,2.07641650377211,-0.382961037025193,0.701748653728262,0.999943844934187
"WBGene00009241",2.97649196205479,-4.7583029631414,3.03919314982913,-1.5656467781289,0.117431332373432,0.999943844934187
"WBGene00021316",7.08443784024524,-0.652684246981473,1.8446217738406,-0.353830935011978,0.723465588514911,0.999943844934187
"WBGene00009079",4.72788894592782,-1.34536629660584,2.18795733035417,-0.614896039306243,0.538623378654898,0.999943844934187
"WBGene00009042",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00009011",2.29898234573166,0.642431090832321,3.31328985903416,0.193895227452147,0.846257920727119,0.999943844934187
"WBGene00021372",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00008956",9.01797956719167,0.333999395527717,1.4711992368363,0.227025264263974,0.820404096985158,0.999943844934187
"WBGene00021389",9.73376383007669,-1.08712333720271,1.61802537036482,-0.671882751107658,0.501658342175283,0.999943844934187
"WBGene00009659",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00021015",2.45291875661378,0.78943722461239,3.22688112096732,0.24464403708053,0.806732063264118,0.999943844934187
"WBGene00006976",6.49522447442658,-1.5209053145241,1.91226386698855,-0.795342808479269,0.426414118316558,0.999943844934187
"WBGene00021014",3.66039788725313,-1.10409097110441,2.43526007640231,-0.453377026052808,0.650277276573767,0.999943844934187
"WBGene00020754",25.1701009599503,-0.559666228319026,0.914966667249974,-0.611679363141349,0.540749918250555,0.999943844934187
"WBGene00010436",23.0191862622397,0.147956229629169,0.935707485501362,0.158122310574327,0.874360420472254,0.999943844934187
"WBGene00020760",4.72956624884451,-1.12426750529579,2.18395256983074,-0.514785678419254,0.606702794219593,0.999943844934187
"WBGene00020762",2.29730504281497,0.2623922302102,3.31672597375053,0.0791118205986396,0.936943681505399,0.999943844934187
"WBGene00020799",13.0337530072946,-0.452924219263719,1.24248803768667,-0.364530044174105,0.715462242843788,0.999943844934187
"WBGene00010340",5.08661910461106,-1.95939313160075,2.1290225817332,-0.920325199183956,0.35740284446694,0.999943844934187
"WBGene00010241",12.8114524789146,-0.706570565171127,1.27181218946959,-0.555562032681732,0.578510292556857,0.999943844934187
"WBGene00010199",4.42840263874704,-0.567589703144665,2.24341760910357,-0.253002250156833,0.800266474382306,0.999943844934187
"WBGene00010194",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00020841",10.467378456426,-0.691413913196772,1.39640198086254,-0.495139596385915,0.620501585008385,0.999943844934187
"WBGene00010081",2.60517786457921,0.573307482541777,3.14877867322008,0.182072969249213,0.855525461559589,0.999943844934187
"WBGene00009994",2.29898234573166,0.642431090832321,3.31328985903416,0.193895227452147,0.846257920727119,0.999943844934187
"WBGene00009809",3.68273274075405,1.31482685524384,2.74554505453154,0.478894656299194,0.632013572695262,0.999943844934187
"WBGene00021009",9.27530920326371,-1.09632089427738,1.64805538158308,-0.665220906122874,0.505909210704395,0.999943844934187
"WBGene00009691",15.2125703471047,-0.448125237408768,1.16688014474354,-0.384037074782226,0.700950968815309,0.999943844934187
"WBGene00008914",7.66358738856376,-0.700068238476423,1.78595788651926,-0.391984740379752,0.69506948882355,0.999943844934187
"WBGene00018928",19.7201393880912,0.503834295006917,1.01223878903804,0.497742529196818,0.61866552792347,0.999943844934187
"WBGene00008154",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00008082",2.27832479514742,-4.37406279607812,3.36576381148886,-1.29957508638826,0.193746643092146,0.999943844934187
"WBGene00021853",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00008003",4.13615545881696,0.382423462279091,2.62942857977438,0.145439760266052,0.884363674228032,0.999943844934187
"WBGene00007932",8.61541543448299,-0.521602786721283,1.71289068997058,-0.30451609654685,0.760734731409265,0.999943844934187
"WBGene00007868",4.70471127405139,-0.315455467284862,2.19443092268132,-0.143752744287533,0.885695719778047,0.999943844934187
"WBGene00007788",2.88369246994896,5.22113919852711,3.51291870121289,1.48626815551536,0.137208206245337,0.999943844934187
"WBGene00007633",2.44453224203033,-1.01522932345897,3.26023725923718,-0.31139737471024,0.755498549443758,0.999943844934187
"WBGene00007581",19.8114713773729,-0.00182749457495294,1.01505444933712,-0.00180039068460453,0.998563496845389,0.999943844934187
"WBGene00007244",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00007226",1.98943222105073,-0.137040450129384,3.52683701150314,-0.0388564738553024,0.969004819172513,0.999943844934187
"WBGene00007073",10.3578959881886,-0.388549369851978,1.59638927950408,-0.24339262035929,0.807701260056238,0.999943844934187
"WBGene00007043",6.68743428343535,-0.80255096237383,1.89431494802192,-0.423662898934451,0.671811676389362,0.999943844934187
"WBGene00008171",3.66039788725313,-1.10409097110441,2.43526007640231,-0.453377026052808,0.650277276573767,0.999943844934187
"WBGene00008235",3.05356867389205,-1.44221366804784,2.99586678912628,-0.481401133482457,0.630231431250427,0.999943844934187
"WBGene00008313",4.99581106664872,-2.2274205439407,2.16510038201742,-1.02878395959878,0.303581205920911,0.999943844934187
"WBGene00008498",5.15813399211429,-0.896684838314523,2.1010885598523,-0.426771558062053,0.669545724442261,0.999943844934187
"WBGene00008802",2.60014595582914,-0.42088503842025,3.16262908826544,-0.133080746010303,0.894129522151109,0.999943844934187
"WBGene00008789",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00008714",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00008684",6.61759669884881,-1.38090012899784,1.89141869820465,-0.730086960813382,0.465337031072674,0.999943844934187
"WBGene00008553",8.04381791620675,-1.88513453715389,1.74358159155804,-1.08118515719667,0.279614759121741,0.999943844934187
"WBGene00021639",3.44165580053454,-1.59705615861453,2.53438919971334,-0.630154263123899,0.528593660026103,0.999943844934187
"WBGene00008494",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00008363",4.66308327009135,-1.55173323879391,2.19898094686096,-0.705660156359699,0.480399504507916,0.999943844934187
"WBGene00021689",5.43444262741865,-0.651265539219069,2.05835737709593,-0.316400614619177,0.751698450508241,0.999943844934187
"WBGene00008436",34.8597285933038,-0.0594088241031934,0.790029910783711,-0.0751981960331852,0.940057019649392,0.999943844934187
"WBGene00008380",4.88853456847671,-0.414662344684358,2.15434332033146,-0.192477373857273,0.847368289589415,0.999943844934187
"WBGene00021720",1.97936840355058,-4.18735276430403,3.98354176524769,-1.05116326401655,0.293183612121022,0.999943844934187
"WBGene00008370",17.9738846283669,-0.413231722038982,1.05762050971387,-0.390718332562195,0.696005446501715,0.999943844934187
"WBGene00008830",3.81433429813525,-0.922559491343335,2.39038760113184,-0.385945564186539,0.699536984604059,0.999943844934187
"WBGene00009648",2.44620954494702,-0.633374217179672,3.24726630502304,-0.195048436957553,0.845355028536872,0.999943844934187
"WBGene00018638",20.1001601156415,-0.310111559502588,1.00473650124762,-0.30864964009719,0.75758805585361,0.999943844934187
"WBGene00018292",8.39552596043166,-1.14440726307461,1.75825448638407,-0.650876919090445,0.515125941832894,0.999943844934187
"WBGene00017891",10.6241408059928,-0.791578769764005,1.56939276730728,-0.504385381565237,0.613990588657386,0.999943844934187
"WBGene00015236",1.82710929558516,-4.0719727837886,4.11086918528702,-0.990538156349603,0.321911148654323,0.999943844934187
"WBGene00018860",6.13093249140932,-1.06612966221298,1.95435380581089,-0.545515176956728,0.585399245190751,0.999943844934187
"WBGene00015466",5.58837903830077,-0.549440873020266,2.03604491462985,-0.269856951127305,0.787270306848969,0.999943844934187
"WBGene00015230",8.01435659711331,1.25372254725157,1.82115569469733,0.688421396864661,0.491187453387905,0.999943844934187
"WBGene00018475",12.017749934252,0.647347189842248,1.28058331437478,0.505509624071827,0.613200940577119,0.999943844934187
"WBGene00018863",7.87676765094833,-0.521000687293719,1.78755410873843,-0.29146009328994,0.770699460536731,0.999943844934187
"WBGene00015885",7.1525981219151,-0.305257357831081,1.85063840456816,-0.164947056690047,0.868985653755753,0.999943844934187
"WBGene00016329",11.5458768841055,0.0531477513307345,1.30444780367875,0.0407434863862314,0.967500393237297,0.999943844934187
"WBGene00016728",7.47137757955499,-1.296833822416,1.79603656865359,-0.722053128009629,0.470261814235238,0.999943844934187
"WBGene00017861",3.06698709722557,0.939697947703651,2.94871296618169,0.318680712053324,0.749968642209365,0.999943844934187
"WBGene00015354",14.4411006743787,0.531293241816977,1.17811047919207,0.450970644265323,0.652010706657998,0.999943844934187
"WBGene00018668",2.73510211904371,-4.64107088083196,3.13195423159361,-1.48184505188969,0.138381528493676,0.999943844934187
"WBGene00015820",5.27547430778645,-1.3268592707053,2.08112503815483,-0.637568260618168,0.523754762096267,0.999943844934187
"WBGene00016674",5.49924830325511,-0.521065601041082,2.0534770715476,-0.253747951832928,0.799690285932494,0.999943844934187
"WBGene00018257",6.36729042567033,-1.65936345469423,1.92784038300859,-0.860736951730735,0.389382936556058,0.999943844934187
"WBGene00018724",13.8732726462918,0.00496320202636089,1.20197865601997,0.00412919314457314,0.996705389903688,0.999943844934187
"WBGene00016342",6.25162741291486,-1.10274306613433,1.94248405583961,-0.567697357833748,0.570240485958351,0.999943844934187
"WBGene00016343",6.09936830494943,-1.05352564030091,1.96564328823888,-0.535969901865974,0.59197935208989,0.999943844934187
"WBGene00018462",2.75575966962795,0.0744280571726103,3.08174305594514,0.02415128575662,0.98073193511706,0.999943844934187
"WBGene00017901",6.55782293176241,-1.04158027219441,1.90250584129376,-0.547478094199229,0.584050316109992,0.999943844934187
"WBGene00017263",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00015497",2.90634147467669,-0.369316796549209,3.0231787541284,-0.122161746487824,0.902770921372608,0.999943844934187
"WBGene00015296",7.76551782675891,0.23702699728145,1.59064036276441,0.149013568893421,0.881542926078948,0.999943844934187
"WBGene00016799",1.98775491813404,-0.574516083253083,3.53747533769844,-0.162408505617137,0.870984173247971,0.999943844934187
"WBGene00016807",3.320960879029,-1.53638605662782,2.56018366922355,-0.600107748165497,0.548434429142092,0.999943844934187
"WBGene00017991",32.6222848737401,0.152803820532412,0.817910404661877,0.186822199181561,0.851800040918399,0.999943844934187
"WBGene00016125",4.42337072999696,-1.2187314620354,2.24698130866234,-0.542386114800806,0.587552543010225,0.999943844934187
"WBGene00016143",6.23233426245576,-0.502451350931172,1.94876068230679,-0.257831223450388,0.796537166131739,0.999943844934187
"WBGene00016097",7.27214440765266,0.0689909389843442,1.65465441613022,0.0416950743984929,0.966741780608936,0.999943844934187
"WBGene00018011",4.82037428680685,-0.946041192166015,2.16429311867057,-0.437113246817106,0.662029220855394,0.999943844934187
"WBGene00016283",7.94492793261819,-0.209707453787668,1.77917233529158,-0.11786798256016,0.906172262581605,0.999943844934187
"WBGene00016953",4.88182535680994,-1.18634431027422,2.1565619105209,-0.550109090069047,0.582244552283838,0.999943844934187
"WBGene00016759",4.43343454749711,0.0273947804297165,2.25571170679482,0.0121446283881029,0.990310226707035,0.999943844934187
"WBGene00018374",5.70739665688961,-0.756054850242828,2.01750158497162,-0.374748082417722,0.707847829174826,0.999943844934187
"WBGene00016085",4.69129285071786,-2.12575958390305,2.21788372172328,-0.958463044334604,0.337829317965793,0.999943844934187
"WBGene00017937",26.6444543086717,-0.105202684583912,0.895748276648263,-0.117446706096451,0.906506074032828,0.999943844934187
